0.2,31,0.2,0.2,0.1,29.5,32.3,0.1,0.1,3.5,2019.479062,0,0,0,2693.59675,0,0,0,0,0,6,1,6,9,5,-1,-1,-1,-1,-1,225289.6652,146.123367,227752.2,204.4715873
0.2,0.3,0.2,0.2,0.1,8.3,25.3,24.9,0.1,0.1,2022.543688,2002.520818,0,0,0,0,0,0,0,0,6,7,-1,-1,5,-1,-1,-1,-1,-1,225831.3874,133.1702478,231601.8,73.572619
0.2,0.2,0.2,0.2,0.1,0.1,54.7,25.2,0.1,0.1,1987.749477,2017.443327,2562.181271,0,0,0,0,0,0,0,6,7,6,-1,-1,-1,-1,-1,-1,-1,235160.6007,174.0645653,230636.1,0
0.2,0.2,0.2,0.2,0.1,0.1,32.3,25.2,12.5,0.1,2009.397739,2004.49599,0,2014.249861,0,0,0,0,0,0,6,7,6,8,-1,-1,-1,-1,-1,-1,231950.4496,188.7790891,229190.4,61.6008
0.2,0.2,0.2,0.2,0.1,0.1,0.4,25.2,12.6,18.8,0,2012.509889,3541.833876,2014.745503,0,0,0,0,0,0,6,7,9,8,-1,-1,-1,-1,-1,-1,239154.6691,189.3402167,234021.9,-5.925922
52.2,0.2,0.2,0.2,0.1,0.1,0.1,25.2,12.6,5.3,2129.062949,2014.518311,0,2022.294623,0,0,0,0,0,0,0,7,9,8,-1,-1,-1,-1,-1,-1,232433.4045,68.86226827,231748.5,75.892344
13.7,0.2,0.2,0.2,30,0.1,0.1,25.2,12.6,0.1,0,2007.494567,2346.712143,2011.730347,0,0,0,0,0,0,0,7,4,8,-1,-1,-1,-1,-1,-1,232688.2178,66.74381687,229715.4,67.259886
0.2,52.3,0.2,0.2,7.7,0.1,0.1,1.1,12.6,0.1,2147.66039,0,0,2011.718637,0,0,0,0,0,0,1,7,4,8,-1,-1,-1,-1,-1,-1,227902.7529,41.0279682,227567.4,34.33544
0.2,21.5,0.2,0.2,24.6,0.1,0.1,0.1,12.6,0.1,0,2017.269225,0,2014.706773,0,0,0,0,0,0,1,4,-1,8,-1,-1,-1,-1,-1,-1,228703.298,39.7654216,228666.9,112.689332
48.6,0.2,0.2,0.2,25.1,0.1,0.1,0.1,0.1,0.1,2026.778557,2017.263374,0,0,0,0,0,0,0,0,0,4,-1,8,-1,-1,-1,-1,-1,-1,231598.4008,46.6325096,228280.5,-10.813787
50.3,0.2,0.2,0.2,3.3,0.1,0.1,0.1,12.5,0.1,2023.448221,0,2011.732842,0,0,0,0,0,0,0,0,4,8,-1,-1,-1,-1,-1,-1,-1,224574.6119,56.850216,236472.6,30.323888
56.1,0.2,19.3,0.2,30,0.1,0.1,0.1,12.6,0.1,2007.880671,2692.707116,2009.233418,2019.369687,0,0,0,0,0,0,2,4,8,0,-1,-1,-1,-1,-1,-1,238114.534,55.872643,236803.5,0
2.2,0.2,50.2,48.6,7.7,0.1,0.1,0.1,13.9,0.1,2016.959797,0,0,2004.353388,2018.057198,0,0,0,0,0,2,4,8,3,8,-1,-1,-1,-1,-1,229318.3705,46.7589518,239589.3,43.152073
0.2,0.2,50.2,50.2,0.1,0.1,0.1,24.7,12.6,0.1,2010.244252,2022.839128,0,2019.311179,2011.786743,0,0,0,0,0,2,7,-1,3,8,-1,-1,-1,-1,-1,239455.2646,33.3069746,239740.2,0
