50.7,100,0.6,50.5,0.3,25.4,50.7,25.5,16.4,0.2,2003.192762,2000.375381,2008.706971,1974.238637,1991.957738,1991.669841,1998.561403,2005.630655,2007.410712,0,7,1,3,6,1,0,6,8,5,8,260061.9,343.977517
6.5,57.8,0.9,56.7,47.2,4.7,36.1,22.2,1.7,21,2010.962363,1991.836324,2006.919234,2001.488847,2052.280805,2031.532192,2026.560905,2006.359454,2027.559806,2205.425556,9,4,6,6,1,7,9,4,4,3,254216.4,0
49.9,50.8,0.6,13.7,42.6,11.3,29.8,5.3,0.1,18,1752.80865,1998.590222,1993.934293,2039.675763,2009.704844,1994.969451,2011.444162,2015.625693,2013.963763,0,0,0,6,5,1,4,9,4,9,3,267018.6,51.996484
99.9,44.9,0.8,26.4,75.4,25.3,25.4,2.8,0.2,14.9,1991.122562,2000.85033,2011.944095,2002.396411,0,2015.728555,2008.887526,1997.607979,2012.775615,2000.608756,0,0,6,5,1,4,9,4,3,4,256486.5,1761.066903
49.7,42.8,22,50.7,31.2,37,4.2,0.4,0.1,7.2,2005.31397,2020.560933,2025.350437,2030.585045,2112.249757,2111.8695,2004.409982,2013.963216,1999.795295,0,1,5,2,5,0,2,1,9,3,4,256807.2,270.09764
51.4,18.6,50.9,9.2,12.7,31.6,34.9,0.4,13.9,12.8,1997.743294,2017.489088,1993.228567,2008.162016,1870.286558,1072.832934,1965.587927,2003.432126,2011.670025,1979.127795,4,5,8,8,0,2,2,9,6,6,253670.7,0
50.7,1.2,49.4,29.6,23.3,6.1,18.2,0.5,15.1,22.5,2013.722445,2011.951073,2008.605402,1997.674862,2001.130741,2131.150997,2003.909523,2017.053468,2015.661238,2029.103629,3,6,4,8,0,2,3,9,4,9,261502.5,0
50.9,0.6,50.8,63.5,27.9,0.3,46.2,0.4,4.1,25.4,1147.229081,1977.235148,2041.19787,1395.347174,1992.533964,2004.951567,1363.791482,2014.00652,1991.946864,2006.447127,3,6,4,3,0,2,3,9,6,9,268156.2,0
50.9,0.8,50.8,86.3,62.1,0.5,50.8,0.5,0.2,13.6,2026.221233,1996.930963,2025.748467,2004.38693,1993.35538,2000.858218,2010.277963,2018.510812,1979.108148,2039.020907,4,6,4,3,0,2,3,9,6,4,256561.5,0
5.7,38.6,50.7,12.8,39.7,18.1,51,21.8,0.2,1.6,1986.640891,2032.85982,2017.742316,1772.137857,2003.90863,2011.254151,2041.192651,2040.177672,1985.202389,2002.070539,6,7,4,6,1,2,4,5,6,6,260766,0
0.8,50.9,9.6,0.7,51.3,25.4,100,25.6,0.2,0.3,1984.576797,2021.167215,2005.595601,1974.130699,2009.736384,0,1987.017376,1999.358561,1895.638622,1993.702899,6,7,4,6,1,2,4,5,6,6,262369.2,932.555063
0.6,96.2,34.8,38,51.2,6.7,30.5,12.1,15,0.2,2005.174477,2033.864322,2005.150649,1992.040133,1988.161838,1977.946059,2000.594715,1996.719573,2013.992373,2042.633766,8,3,4,2,1,1,4,7,8,6,257907.6,0
42,7.6,39.5,42.9,39.2,0.8,2.5,25.9,25.2,17.9,2028.018523,2025.856044,0,2003.741258,2042.250975,3547.537202,2093.615326,1998.138511,2000.585242,2030.747549,8,8,4,4,0,9,2,7,4,3,256822.5,3822.102075
50.8,0.8,51.3,19.4,29,24.9,0.5,25.6,15,16.2,2006.392355,1928.697468,2012.338445,2033.102914,2004.713045,0,1994.26159,2006.095005,2004.718691,2008.425868,9,8,5,4,0,9,2,7,3,9,250877.4,329.466202
14.2,20.3,16.7,53.3,13.1,7.6,9.3,33.4,17.9,13.1,1998.184999,2000.662307,2001.910271,2008.926698,2015.652039,2729.971207,2008.869461,2015.659195,1952.90494,1961.966332,8,8,6,9,4,7,9,1,3,3,255109.5,0
1.4,87.4,4.6,64,4.8,0.4,25.7,1.5,25.7,25.7,1998.189765,1998.188273,1996.930245,2011.455277,1455.55984,948.805718,2000.857916,1409.98024,1999.112851,2063.691113,8,8,6,9,1,1,9,1,3,3,258732.3,0
